OrderID,BatchNumber,CompoundName,MixerLine,material_system,phase_route,system_route_branch,shadow_cohort,safe_bounds_match_level,recipe_maturity_level,recipe_history_n_batches,similar_recipe_count,similar_recipe_list,similarity_score,cold_start_strategy,recommendation_readiness,has_drymix_stage,has_wetmix_stage,has_pid_stage,has_bottom_stage,has_oilloading_stage,historical_best_actual_saving_pct,model_adjusted_saving_pct,top_uncertainty_factor_1,top_uncertainty_factor_2,top_uncertainty_factor_3,uncertainty_explanation_text,engineer_facing_explanation
2024~1539276,6,M1-B00163RT-- 01 002,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L3_SHADOW_REVIEW_READY,58,5,M1-B00163RT-- 01 001;M1-A00205W3-- 03 003;M1-A00205W4-- 01 001;M1-A00205W3-- 03 002;M1-B00163R4-- 01 003,0.974,VALIDATED_SHADOW_REVIEW,SHADOW_REVIEW_READY,True,True,False,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2232835,1,M1-B00458---- 12 005,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L3_SHADOW_REVIEW_READY,234,5,M1-B00458B1-- 02 001;M1-B00458B1-- 02 002;M1-B00458---- 12 004;M1-B00458XM-- 04 002;M1-B00458---- 12 007,0.999,VALIDATED_SHADOW_REVIEW,SHADOW_REVIEW_READY,True,True,False,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2232835,2,M1-B00458---- 12 005,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L3_SHADOW_REVIEW_READY,234,5,M1-B00458B1-- 02 001;M1-B00458B1-- 02 002;M1-B00458---- 12 004;M1-B00458---- 12 007;M1-B00458XM-- 04 002,0.999,VALIDATED_SHADOW_REVIEW,SHADOW_REVIEW_READY,True,True,False,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2232835,3,M1-B00458---- 12 005,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L3_SHADOW_REVIEW_READY,234,5,M1-B00458B1-- 02 001;M1-B00458B1-- 02 002;M1-B00458---- 12 004;M1-B00458---- 12 007;M1-B00458XM-- 04 002,0.998,VALIDATED_SHADOW_REVIEW,SHADOW_REVIEW_READY,True,True,False,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2234242,2,M1-B00458---- 12 005,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L3_SHADOW_REVIEW_READY,234,5,M1-B00458B1-- 02 002;M1-B00458XM-- 04 002;M1-B00458B1-- 02 001;M1-B00458---- 12 007;M1-B00458---- 12 003,0.997,VALIDATED_SHADOW_REVIEW,SHADOW_REVIEW_READY,True,True,False,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2234242,3,M1-B00458---- 12 005,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L3_SHADOW_REVIEW_READY,234,5,M1-B00458B1-- 02 002;M1-B00458XM-- 04 002;M1-B00458B1-- 02 001;M1-B00458---- 12 007;M1-B00458---- 12 003,0.997,VALIDATED_SHADOW_REVIEW,SHADOW_REVIEW_READY,True,True,False,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2231055,1,M1-B00458---- 12 005,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L3_SHADOW_REVIEW_READY,234,5,M1-B00458B1-- 02 002;M1-B00458B1-- 02 001;M1-B00458---- 12 004;M1-B00458---- 12 007;M1-B00458XM-- 04 002,0.998,VALIDATED_SHADOW_REVIEW,SHADOW_REVIEW_READY,True,True,False,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2231055,2,M1-B00458---- 12 005,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L3_SHADOW_REVIEW_READY,234,5,M1-B00458B1-- 02 001;M1-B00458B1-- 02 002;M1-B00458---- 12 004;M1-B00458XM-- 04 002;M1-B00458---- 12 007,0.999,VALIDATED_SHADOW_REVIEW,SHADOW_REVIEW_READY,True,True,False,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2239709,1,M1-B00458---- 12 005,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L3_SHADOW_REVIEW_READY,234,5,M1-B00458B1-- 02 003;M1-B00458XV-- 01 002;M1-B00458XM-- 04 003;M1-B00458---- 12 003;M1-B00458---- 12 008,0.998,VALIDATED_SHADOW_REVIEW,SHADOW_REVIEW_READY,True,True,False,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2239709,2,M1-B00458---- 12 005,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L3_SHADOW_REVIEW_READY,234,5,M1-B00458B1-- 02 003;M1-B00458XV-- 01 002;M1-B00458XM-- 04 003;M1-B00458---- 12 008;M1-B00458---- 12 003,0.998,VALIDATED_SHADOW_REVIEW,SHADOW_REVIEW_READY,True,True,False,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2241426,1,M1-B00458---- 12 005,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L3_SHADOW_REVIEW_READY,234,5,M1-B00458B1-- 02 003;M1-B00458XV-- 01 002;M1-B00458XM-- 04 003;M1-B00458---- 12 008;M1-B00458---- 12 003,0.998,VALIDATED_SHADOW_REVIEW,SHADOW_REVIEW_READY,True,True,False,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2370888,1,M1-B00458---- 12 007,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L2_PRELIMINARY_RECIPE_WINDOW,19,5,M1-B00458B1-- 02 002;M1-B00458B1-- 02 001;M1-B00458---- 12 005;M1-B00458XM-- 04 002;M1-B00458---- 12 004,0.995,SHADOW_REVIEW_ONLY_WITH_PRELIMINARY_WINDOW,SHADOW_REVIEW_ONLY,True,True,False,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2375891,1,M1-B00458---- 12 007,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L2_PRELIMINARY_RECIPE_WINDOW,19,5,M1-B00458---- 12 003;M1-B00458XM-- 04 002;M1-B00458XV-- 01 002;M1-B00458---- 12 008;M1-B00458B1-- 02 003,0.994,SHADOW_REVIEW_ONLY_WITH_PRELIMINARY_WINDOW,SHADOW_REVIEW_ONLY,True,True,False,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2375891,2,M1-B00458---- 12 007,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L2_PRELIMINARY_RECIPE_WINDOW,19,5,M1-B00458---- 12 003;M1-B00458XM-- 04 002;M1-B00458XV-- 01 002;M1-B00458B1-- 02 003;M1-B00458---- 12 008,0.994,SHADOW_REVIEW_ONLY_WITH_PRELIMINARY_WINDOW,SHADOW_REVIEW_ONLY,True,True,False,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2375891,3,M1-B00458---- 12 007,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L2_PRELIMINARY_RECIPE_WINDOW,19,5,M1-B00458---- 12 003;M1-B00458XM-- 04 002;M1-B00458---- 12 008;M1-B00458XV-- 01 002;M1-B00458B1-- 02 003,0.993,SHADOW_REVIEW_ONLY_WITH_PRELIMINARY_WINDOW,SHADOW_REVIEW_ONLY,True,True,False,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2370888,2,M1-B00458---- 12 007,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L2_PRELIMINARY_RECIPE_WINDOW,19,5,M1-B00458B1-- 02 002;M1-B00458B1-- 02 001;M1-B00458---- 12 005;M1-B00458XM-- 04 002;M1-B00458---- 12 004,0.994,SHADOW_REVIEW_ONLY_WITH_PRELIMINARY_WINDOW,SHADOW_REVIEW_ONLY,True,True,False,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2370888,3,M1-B00458---- 12 007,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L2_PRELIMINARY_RECIPE_WINDOW,19,5,M1-B00458B1-- 02 002;M1-B00458B1-- 02 001;M1-B00458---- 12 005;M1-B00458XM-- 04 002;M1-B00458---- 12 004,0.994,SHADOW_REVIEW_ONLY_WITH_PRELIMINARY_WINDOW,SHADOW_REVIEW_ONLY,True,True,False,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2371157,1,M1-B00458---- 12 007,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L2_PRELIMINARY_RECIPE_WINDOW,19,5,M1-B00458B1-- 02 002;M1-B00458XM-- 04 002;M1-B00458---- 12 008;M1-B00458B1-- 02 001;M1-B00458---- 12 003,0.992,SHADOW_REVIEW_ONLY_WITH_PRELIMINARY_WINDOW,SHADOW_REVIEW_ONLY,True,True,False,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2371157,2,M1-B00458---- 12 007,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L2_PRELIMINARY_RECIPE_WINDOW,19,5,M1-B00458B1-- 02 002;M1-B00458XM-- 04 002;M1-B00458B1-- 02 001;M1-B00458---- 12 008;M1-B00458---- 12 003,0.993,SHADOW_REVIEW_ONLY_WITH_PRELIMINARY_WINDOW,SHADOW_REVIEW_ONLY,True,True,False,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2371157,3,M1-B00458---- 12 007,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L2_PRELIMINARY_RECIPE_WINDOW,19,5,M1-B00458B1-- 02 002;M1-B00458XM-- 04 002;M1-B00458B1-- 02 001;M1-B00458---- 12 003;M1-B00458---- 12 005,0.993,SHADOW_REVIEW_ONLY_WITH_PRELIMINARY_WINDOW,SHADOW_REVIEW_ONLY,True,True,False,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2372751,1,M1-B00458---- 12 007,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L2_PRELIMINARY_RECIPE_WINDOW,19,5,M1-B00458---- 12 008;M1-B00458---- 12 003;M1-B00458XM-- 04 003;M1-B00458XV-- 01 002;M1-B00458B1-- 02 003,0.995,SHADOW_REVIEW_ONLY_WITH_PRELIMINARY_WINDOW,SHADOW_REVIEW_ONLY,True,True,False,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2384219,1,M1-B00458---- 12 008,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L2_PRELIMINARY_RECIPE_WINDOW,25,5,M1-B00458XM-- 04 003;M1-B00458XV-- 01 002;M1-B00458B1-- 02 003;M1-B00458---- 12 003;M1-B00458XM-- 04 002,0.997,SHADOW_REVIEW_ONLY_WITH_PRELIMINARY_WINDOW,SHADOW_REVIEW_ONLY,True,True,False,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2384219,2,M1-B00458---- 12 008,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L2_PRELIMINARY_RECIPE_WINDOW,25,5,M1-B00458XV-- 01 002;M1-B00458B1-- 02 003;M1-B00458XM-- 04 003;M1-B00458---- 12 003;M1-B00458XM-- 04 002,0.997,SHADOW_REVIEW_ONLY_WITH_PRELIMINARY_WINDOW,SHADOW_REVIEW_ONLY,True,True,False,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2384219,3,M1-B00458---- 12 008,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L2_PRELIMINARY_RECIPE_WINDOW,25,5,M1-B00458XV-- 01 002;M1-B00458B1-- 02 003;M1-B00458---- 12 003;M1-B00458XM-- 04 003;M1-B00458XM-- 04 002,0.998,SHADOW_REVIEW_ONLY_WITH_PRELIMINARY_WINDOW,SHADOW_REVIEW_ONLY,True,True,False,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2384219,4,M1-B00458---- 12 008,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L2_PRELIMINARY_RECIPE_WINDOW,25,5,M1-B00458XV-- 01 002;M1-B00458B1-- 02 003;M1-B00458XM-- 04 003;M1-B00458---- 12 003;M1-B00458XM-- 04 002,0.996,SHADOW_REVIEW_ONLY_WITH_PRELIMINARY_WINDOW,SHADOW_REVIEW_ONLY,True,True,False,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2391327,1,M1-B00458---- 12 008,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L2_PRELIMINARY_RECIPE_WINDOW,25,5,M1-B00458B1-- 02 002;M1-B00458XM-- 04 002;M1-B00458B1-- 02 001;M1-B00458---- 12 005;M1-B00458---- 12 007,0.995,SHADOW_REVIEW_ONLY_WITH_PRELIMINARY_WINDOW,SHADOW_REVIEW_ONLY,True,True,False,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2391327,2,M1-B00458---- 12 008,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L2_PRELIMINARY_RECIPE_WINDOW,25,5,M1-B00458---- 12 005;M1-B00458B1-- 02 001;M1-B00458B1-- 02 002;M1-B00458---- 12 004;M1-B00458---- 12 007,0.997,SHADOW_REVIEW_ONLY_WITH_PRELIMINARY_WINDOW,SHADOW_REVIEW_ONLY,True,True,False,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2391327,3,M1-B00458---- 12 008,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L2_PRELIMINARY_RECIPE_WINDOW,25,5,M1-B00458B1-- 02 002;M1-B00458---- 12 007;M1-B00458B1-- 02 001;M1-B00458---- 12 005;M1-B00458XM-- 04 002,0.997,SHADOW_REVIEW_ONLY_WITH_PRELIMINARY_WINDOW,SHADOW_REVIEW_ONLY,True,True,False,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2391327,4,M1-B00458---- 12 008,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L2_PRELIMINARY_RECIPE_WINDOW,25,5,M1-B00458B1-- 02 002;M1-B00458---- 12 007;M1-B00458B1-- 02 001;M1-B00458XM-- 04 002;M1-B00458---- 12 005,0.996,SHADOW_REVIEW_ONLY_WITH_PRELIMINARY_WINDOW,SHADOW_REVIEW_ONLY,True,True,False,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2391327,5,M1-B00458---- 12 008,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L2_PRELIMINARY_RECIPE_WINDOW,25,5,M1-B00458---- 12 007;M1-B00458B1-- 02 002;M1-B00458B1-- 02 001;M1-B00458XM-- 04 002;M1-B00458---- 12 005,0.996,SHADOW_REVIEW_ONLY_WITH_PRELIMINARY_WINDOW,SHADOW_REVIEW_ONLY,True,True,False,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
2391327,6,M1-B00458---- 12 008,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,PRIORITY_OPERATIONAL_HISTORY,EXACT_RECIPE_MIXER_ROUTE,L2_PRELIMINARY_RECIPE_WINDOW,25,5,M1-B00458B1-- 02 002;M1-B00458---- 12 007;M1-B00458B1-- 02 001;M1-B00458---- 12 005;M1-B00458XM-- 04 002,0.997,SHADOW_REVIEW_ONLY_WITH_PRELIMINARY_WINDOW,SHADOW_REVIEW_ONLY,True,True,False,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
1786357,1,M1-A00268XM-- 02 004,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,TEST_HOLDOUT,UNAVAILABLE,L0_NEW_RECIPE_COLD_START,0,5,M1-A00268R2-- 05 006;M1-A00268R2-- 05 003;M1-A00268R2-- 05 001;M1-A44268---- 01 002;M1-A00205W3-- 03 003,0.979,INTERSECT_BRANCH_SIMILAR_RECIPE_ENGINEERING_BOUNDS,OBSERVATION_ONLY,True,True,False,True,True,,,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
1786357,2,M1-A00268XM-- 02 004,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,TEST_HOLDOUT,UNAVAILABLE,L0_NEW_RECIPE_COLD_START,0,5,M1-A00268R2-- 05 006;M1-A00268R2-- 05 003;M1-A00268R2-- 05 001;M1-A44268---- 01 002;M1-A00205W3-- 03 003,0.98,INTERSECT_BRANCH_SIMILAR_RECIPE_ENGINEERING_BOUNDS,OBSERVATION_ONLY,True,True,False,True,True,,,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
1786357,3,M1-A00268XM-- 02 004,MB02,CarbonBlack,OilWet,CarbonBlack_OilWet,TEST_HOLDOUT,UNAVAILABLE,L0_NEW_RECIPE_COLD_START,0,5,M1-A00268R2-- 05 006;M1-A00268R2-- 05 003;M1-A00268R2-- 05 001;M1-A44268---- 01 002;M1-A00205W3-- 03 003,0.98,INTERSECT_BRANCH_SIMILAR_RECIPE_ENGINEERING_BOUNDS,OBSERVATION_ONLY,True,True,False,True,True,,,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
1778363,20,M1-T17771---- 05 002,MB03,Silica,OilWet,Silica_OilWet,TEST_HOLDOUT,SILICA_ROUTE_GLOBAL_FALLBACK,L0_NEW_RECIPE_COLD_START,0,5,M1-T17771---- 05 001;M1-T17771B1-- 01 002;M1-T17771---- 05 003;M1-T17771X6-- 01 005;M1-T33025W3-- 07 003,0.996,INTERSECT_BRANCH_SIMILAR_RECIPE_ENGINEERING_BOUNDS,OBSERVATION_ONLY,False,True,True,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
1778363,21,M1-T17771---- 05 002,MB03,Silica,OilWet,Silica_OilWet,TEST_HOLDOUT,SILICA_ROUTE_GLOBAL_FALLBACK,L0_NEW_RECIPE_COLD_START,0,5,M1-T17771---- 05 001;M1-T17771B1-- 01 002;M1-T17771---- 05 003;M1-T17771X6-- 01 005;M1-T33025W3-- 07 003,0.996,INTERSECT_BRANCH_SIMILAR_RECIPE_ENGINEERING_BOUNDS,OBSERVATION_ONLY,False,True,True,True,True,,0.0,,,,,"Historical best performance suggests this candidate profile has been feasible. The model re-predicts it under current material, environment, batch, and machine conditions. The reported saving is model-adjusted, not raw historical saving. Main uncertainty factors: , , . Rotor speed and ram averages are monitoring references, not setpoint recommendations unless confirmed controllable."
